timestamp,hour,day_of_week,month,year,temperature,weather_condition,visibility,road_type,speed_limit,road_width,road_condition,vehicle_type,vehicle_age,driver_age,driver_experience,fatigue_level,accident_severity
2021-05-15 00:51:56.715904448,0,5,5,2021,24.18161329903523,Clear,93.52225011661676,Residential,32.01491791014713,7.808359058782982,6.754022461816574,Truck,7.968339106357282,54.08159151009275,36.71418382100159,24.822956121201443,3.139210553642268
2019-11-24 12:28:32.575490410,12,6,11,2019,12.408937299734873,Rain,72.34745934326847,Urban,39.665594391063706,12.426415291458447,8.325214584119937,Truck,22.477717108504173,57.04551753591484,38.68645172077382,44.185245063972594,5.96701774942147
2020-06-24 03:41:09.731205980,3,2,6,2020,30.148734746757896,Rain,72.44511897742669,Residential,32.28825029799259,5.234550985850227,7.003323053938835,Car,1.0404974721517077,49.616016679935356,28.225568096191207,40.26085549826638,4.379024223416551
2020-12-01 22:51:07.030935956,22,1,12,2020,8.63239831363929,Clear,94.34585640498989,Highway,126.15035772533005,13.96366827452299,6.755781758650542,Car,12.872903852141338,33.39564624369427,21.532913861562292,18.654713832319608,6.165887295985269
2020-10-24 01:49:07.138946756,1,5,10,2020,17.61306539281522,Clear,93.13453692268166,Rural,91.23995376059118,8.187638206998269,8.310908235494386,Car,1.304522472699147,57.12098043295965,39.74859254582742,29.460746523067712,4.169984163309938
2021-02-26 11:10:46.508883752,11,4,2,2021,1.4571264529775654,Clear,95.8525655019381,Urban,49.06416223941744,11.423637152337022,5.329536371533445,Car,2.8022541462428174,44.91975065093125,29.83504416456356,55.66583935856204,3.1833143348401416
2021-12-24 19:16:58.066039464,19,4,12,2021,5.530851017891585,Rain,75.31139211771293,Rural,68.92602965528077,8.54895042261549,5.657634736660259,Truck,14.080848659813782,19.95546273088153,1.2338751315377916,14.459306095086527,5.877016412594619
2020-03-29 15:21:30.253258188,15,6,3,2020,20.66708753402395,Clear,88.82679958113054,Urban,49.82719028475713,12.86648577253239,8.381958518288746,Car,7.8894521520826535,43.03296704588451,23.74811793308687,46.471511317147474,4.065173840271533
2022-03-22 05:30:45.428775744,5,1,3,2022,7.471630467772151,Clear,94.66047874946518,Highway,108.13180435195271,16.716206169011727,8.714383676633485,Motorcycle,10.41036709957802,35.04846569151038,16.024456177118783,29.759618963793077,4.687136417073006
2024-05-10 11:53:06.922925152,11,4,5,2024,22.862093482099578,Clear,89.50927186389838,Residential,33.416957973920496,6.139064001448893,8.110943025878552,Car,11.981132870476873,30.72740127176141,12.166235788712092,30.535536084014794,3.8318638923842725
2024-02-12 03:45:11.675400400,3,0,2,2024,11.03471550740718,Fog,27.873515652216824,Rural,76.58865591456411,8.941840782534873,8.693885739434508,Truck,7.779374431141297,53.38054884555702,34.5172792772141,37.984748569359894,6.749692646534784
2020-04-19 23:52:10.757308592,23,6,4,2020,9.6210275000869,Clear,95.55295462811165,Urban,53.110790345858774,8.961294370660463,9.187438140713839,Car,3.7410751744903328,32.115893621984654,14.23148305815144,38.4809055013633,3.5373330816358215
2020-05-16 19:47:38.570089870,19,5,5,2020,13.591541631260263,Clear,96.7755348344662,Urban,51.428994544519426,11.76014796796813,7.004787073610029,Car,20.572739987483338,22.720391624160385,5.8587041193670055,25.679217135499737,4.403302261580053
2024-10-18 07:03:04.222655120,7,4,10,2024,19.036741259172448,Rain,77.30579919640287,Urban,52.18875769012571,9.11510796692938,4.334737334560865,Car,15.027901348507573,34.94884862496136,16.713522050739527,19.128644660954738,5.140642185403892
2021-02-22 15:11:25.392772136,15,0,2,2021,9.733688232980278,Windy,89.44779967549479,Urban,44.52184734443031,9.727687643273445,7.559240994988786,Van,3.8142052450927757,47.42714930742986,30.690634739059078,22.09090481368856,1.9963870625631475
2020-12-22 22:36:08.381070968,22,1,12,2020,11.211594732992967,Clear,97.30297162005843,Urban,57.52860942525527,8.545196695175653,7.383803171228224,Car,3.3449406157951307,25.686409259281874,6.87856315760528,28.06157811759627,4.023915278808862
2022-04-14 01:04:02.548487712,1,3,4,2022,20.02049358826082,Clear,98.40121656975055,Highway,121.68530066127852,15.171839744712585,8.303795185901462,Car,2.5268996498143603,33.21960797344377,17.98907229914463,21.666471665942396,5.147179763948131
2020-08-23 17:59:29.281160976,17,6,8,2020,22.74025903235172,Rain,61.50354800257685,Residential,29.72007258628941,5.733280978919759,5.644344971380965,Car,1.8713148396332855,24.046246177201493,7.784027210944032,27.643393764549238,3.9816656470537173
2021-02-25 00:08:09.893222184,0,3,2,2021,9.861537543447747,Clear,88.41038767555156,Urban,50.05592047159311,9.24175446792427,7.227389460123204,Car,2.035305472475839,52.808971309116956,34.57405847633573,29.291916322951895,3.5415992878282014
2022-05-08 16:25:35.437776640,16,6,5,2022,25.20146883099374,Clear,95.44831246228654,Rural,69.2523580663007,7.46105431807308,6.387519929450836,Car,5.5003175742687205,28.114722573525956,10.658726167642486,33.27557443490254,4.888516374775271
2024-07-04 23:32:18.318064656,23,3,7,2024,24.64581038573767,Rain,73.5770661858025,Urban,47.49707240460658,8.44666436640573,5.616373180270903,Car,7.294163231057993,63.28166537291781,44.48465589406324,22.688425547527046,4.328771421286569
2020-10-05 06:38:00.712304092,6,0,10,2020,28.883502402721113,Clear,89.48981793847324,Urban,47.97210267805622,10.518106040750526,5.922033575254155,Truck,7.007462287204083,34.21172594650183,16.003376913012914,35.73868535812666,3.9679066205142126
2021-06-07 22:42:11.297362600,22,0,6,2021,27.26792011594274,Windy,79.48704686952776,Highway,105.05031509971373,16.271337732091194,7.69191109239897,Car,2.775918920529757,35.38205014986826,17.694285390896177,41.44818518161938,6.477201213563717
2020-01-01 15:59:14.159648826,15,2,1,2020,11.846616565130336,Rain,80.41710268503819,Residential,32.585983424623755,5.976841663446729,6.09956358411508,Car,3.1678895928321165,32.86848121488926,13.862413893474564,11.683336566339875,4.869857513349284
2023-11-25 03:01:24.852718128,3,5,11,2023,13.964539079209267,Clear,97.15926295694729,Rural,77.53984806820267,6.59485544788505,7.895560457641731,Truck,8.825425472988744,40.15661694250383,24.878508598853553,42.81329372555171,3.682929864773698
2021-09-17 18:59:15.239756840,18,4,9,2021,25.435125870399006,Rain,59.48294122874394,Urban,54.88021476590785,11.920962559317616,6.973197004143328,Car,4.060383213936398,44.33752385163874,23.254468194856564,21.647819851675077,5.3251148860084525
2020-08-27 05:13:11.243357196,5,3,8,2020,21.773459529872575,Clear,94.24827256664854,Highway,106.88066440014516,12.758644723650978,6.9528439908009085,Car,4.089249328461262,40.98625852137099,24.59592639308267,33.60067009070392,5.147415435489354
2024-04-12 00:32:12.917524608,0,4,4,2024,13.791068390533702,Clear,99.70578713202852,Urban,48.01703993811984,12.013451091571536,6.685495523888864,Car,10.970925526735185,47.743005761568966,29.580255674566843,21.89243979724378,3.48997214983127
2022-06-29 16:51:04.870719936,16,2,6,2022,24.88002636046785,Clear,93.99613217625168,Highway,110.90385260486653,16.622572639196544,3.940394829470579,Car,2.096890955683177,26.23918001598429,7.577845753029367,38.36966545712927,5.256291800415661
2021-11-25 01:16:17.021935056,1,3,11,2021,13.260371629692747,Rain,61.556704961371004,Urban,58.78219380157414,12.059835058260962,8.759766007857056,Truck,21.31817169163888,37.154525660621424,19.18480094168275,37.07657061670697,5.706777269467613
2024-05-03 00:17:14.267659632,0,4,5,2024,19.36004595677843,Rain,77.82737564376019,Highway,97.24488617410734,15.93972174857528,7.615934301894578,Motorcycle,9.361722031976388,35.53816685350247,18.397107615656285,30.443969123001636,6.404471164541955
2020-02-16 20:14:17.129945856,20,6,2,2020,8.27156957778296,Rain,66.53971172125124,Highway,114.52308791166521,12.498364846710796,6.981613773491711,Truck,11.282143574707996,39.1677099074526,19.873780349775277,20.533154792545737,6.080200947355389
2022-04-29 22:09:55.743807248,22,4,4,2022,11.717347050766087,Rain,59.197069956746304,Urban,41.8466335179841,11.62191514338557,7.006857256230056,Car,1.7139229384848282,21.936820248205088,5.442451535610149,40.88772118482841,5.460318693712507
2020-09-13 08:58:51.477380600,8,6,9,2020,26.162170842967818,Clear,83.30073909318757,Residential,28.491261428038122,5.098300343034169,6.7919397190397355,Car,7.507459864165932,52.436223841662894,35.496250581885754,18.362093792229054,3.6847525888949937
2020-08-24 07:07:58.012034064,7,0,8,2020,40.1179274588245,Snow,39.43582885393357,Highway,108.93534872548253,17.482704588176755,6.888173419538074,Car,1.4589338229170705,33.045786655358,13.282384459994455,36.49973066261968,8.221702955735799
2021-03-07 09:49:15.779810840,9,6,3,2021,12.665773126270212,Clear,97.2750079594929,Highway,113.65583604861742,14.782947691665065,6.651976336451861,Van,4.827886216496314,43.2773903024217,24.123277542911868,36.627802016201954,5.796021484762269
2023-04-14 23:50:44.348667728,23,4,4,2023,21.096853574727938,Rain,76.97664444731552,Urban,53.99833476675546,9.910838919541062,4.195845764598715,Car,12.748250380344556,56.41845052359321,36.23024497557162,33.5773999581505,5.179730434295013
2020-06-02 10:24:50.073240184,10,1,6,2020,29.899823643602847,Rain,78.68316792029425,Residential,27.80938726828327,5.291489605804109,8.486389981204578,Car,6.589046284517075,39.754021086033994,21.973825510051018,51.568274324073265,4.47144919927947
2021-11-20 20:31:16.751908056,20,5,11,2021,9.824547181474054,Clear,93.67330527762307,Rural,73.48258753812628,8.373974722583164,5.369056917691466,Car,5.556174774580205,20.41662104700361,2.8544090751258326,43.64192285489213,5.135411471338312
2023-12-12 19:55:33.817614624,19,1,12,2023,6.416949276404504,Clear,96.82883505176632,Urban,49.220922614836546,10.969420634477306,7.240363774842033,Car,2.754637174499692,43.640820506703115,28.51746936583681,35.20069049813199,3.242030615660446
2023-03-15 12:18:44.996732528,12,2,3,2023,11.062468343387845,Windy,81.10908254911602,Urban,44.074620356801006,11.369896438445743,7.887886003535462,Car,5.034517804422317,29.12716022866051,10.414550810307754,47.48064302322361,4.589725086090075
2022-08-27 15:43:58.228055664,15,5,8,2022,25.553398093897176,Rain,53.52694615540579,Rural,78.64441227338776,8.441278054771571,9.29975124728676,Car,6.630984267148422,46.88883206681281,29.497682272329488,30.396627105107022,5.588387542432125
2020-09-05 12:37:19.668199680,12,5,9,2020,27.884401049203493,Clear,93.5145686898309,Highway,91.52657293999165,12.108374401489938,6.762287369864674,Truck,8.09360350077228,37.94640080031392,18.22016469051901,37.564980181746,4.110190820688836
2020-10-05 15:23:39.866219484,15,0,10,2020,18.690078320355706,Clear,87.14599455427683,Urban,59.091226823516806,10.096093611468653,7.747556632953958,Motorcycle,1.4039227920092068,30.86568252489552,13.213518484798566,56.60394299388101,4.873940371270899
2022-02-04 10:01:21.612394104,10,4,2,2022,6.212622810336217,Clear,94.17736713971787,Urban,53.929109567011736,11.607130505017231,8.571659786922067,Motorcycle,1.034587438265084,34.180682750383035,13.432246654866141,11.63154025009566,2.6684170313750757
2020-10-20 01:26:56.445877448,1,1,10,2020,18.39345906356242,Clear,88.6332645154782,Highway,104.87067249671924,13.616872614401752,6.983619507263427,Truck,25.0,43.36275614324387,27.32160091694138,23.281276554101545,5.257943219011753
2023-02-25 10:38:56.877920656,10,5,2,2023,15.734444653833634,Clear,93.25130888575627,Rural,81.89802887445819,8.480871020670918,6.102179202814514,Truck,9.721551240356716,43.50751013642602,26.692516073950816,19.3220876006667,4.14688794833257
2023-06-10 09:24:03.628595728,9,5,6,2023,34.979744716646294,Windy,86.15353732919797,Rural,73.50250768370829,9.139318391457405,6.427383866316098,Car,2.0825193417189696,52.40086894077261,33.474861037164274,58.97117793289716,5.216360812590795
2023-03-09 07:22:39.380170880,7,3,3,2023,15.095332139199735,Clear,90.45187359578578,Urban,53.67539362801201,8.77809468725979,8.5946804064639,Car,3.2257506063867085,55.369487534377186,39.99393433264708,37.0655119846248,3.172081411425524
2021-04-20 05:07:34.249657824,5,1,4,2021,12.771303107580117,Clear,93.12785618663132,Residential,28.480527075895886,5.5834345627960875,6.066469420035462,Car,3.573940697496364,25.638312918912696,8.668292249832403,21.973327359923136,3.7416188388897496
2021-03-31 20:47:59.092142072,20,2,3,2021,17.387140098053738,Clear,91.94746895766356,Urban,47.38901255539397,9.59137868661454,7.862198742871376,Bus,21.023270331672588,50.591503802692365,32.76516411557647,33.96183889454629,4.0337434297295145
2024-04-20 14:25:03.034536320,14,5,4,2024,15.827661104890685,Rain,78.52964378257239,Residential,31.434237757926944,6.122134376902459,8.308480932772174,Car,13.448934697535378,35.74121409460924,18.70742055123845,23.68931664769366,4.826220742087543
2023-10-03 13:27:26.688901744,13,1,10,2023,17.447829156040857,Rain,81.65586770691858,Urban,46.536280587256414,9.536361375522972,5.156866708557976,Car,6.693816353726314,22.37575440104004,5.0973630312918,35.46988664425787,5.365776450533721
2021-01-01 23:31:35.113744232,23,4,1,2021,12.155776070936785,Clear,92.11585262236939,Rural,77.71855153478937,7.937627410529459,8.333143484487152,Car,5.85917540789835,39.83986452068476,19.275989468730323,26.97115573292274,4.375392843510379
2024-01-19 14:40:36.247857648,14,4,1,2024,9.695644644917106,Clear,89.33341303444168,Urban,48.021552825775395,9.35886399421037,7.749706897170756,Truck,5.782643652278623,61.94578478672715,46.57783414297851,31.900236966558033,3.153032677666412
2021-03-27 02:54:30.091241984,2,5,3,2021,17.636609989344336,Clear,98.66233278566015,Rural,84.16994859260903,8.480153018275429,4.827722598370396,Car,5.56076930255586,38.984310881019006,16.19600262343964,6.383891792332086,3.828840095596475
2021-08-15 04:59:13.079540816,4,6,8,2021,27.10310138790014,Clear,97.94266552699878,Highway,111.12287088017354,16.193723311538545,5.868528284376398,Car,2.577650590236579,33.35628731863379,14.758367955093869,36.96896484211359,4.970463247391513
2020-04-05 05:03:15.023735234,5,6,4,2020,25.225269662979677,Clear,91.38536538538845,Urban,43.879889204300454,10.021831104201635,7.595025543445225,Car,3.250088827707141,45.23198812755462,26.533496289674837,24.724583229598633,3.7326389090547143
2020-11-15 21:22:24.258658728,21,6,11,2020,6.199389978169526,Fog,32.99656236037465,Urban,51.372068943701436,9.973783103522331,5.784685449153704,Car,1.7649015131031058,41.681823705036315,24.018920465961852,21.31556290571786,6.883360183378463
2021-08-29 10:39:40.082241088,10,6,8,2021,20.102566583300188,Clear,93.87785276210391,Highway,113.95025201998949,14.424984783696482,7.458630938826337,Truck,6.359781961492242,51.354951423521214,32.88485716071615,41.015493776940744,5.015697652351874
2022-11-16 12:16:00.820314896,12,2,11,2022,16.148653602610853,Clear,85.81460759217721,Highway,106.66565344333655,14.034217735579293,6.891882085859777,Car,5.757434766759227,30.717690488798517,16.36392837560764,42.72249668304029,5.442481092422534
2022-02-06 23:20:55.689801840,23,6,2,2022,0.8466911413062652,Clear,83.30822585305897,Rural,89.80032351475765,6.742811783676946,6.02694400498445,Truck,24.396635953001926,41.3246927197712,23.987475359047522,21.435082799639662,6.115428654716187
2024-07-03 08:06:52.125445392,8,2,7,2024,35.62192311441224,Clear,98.26751448404757,Rural,93.86133548803463,8.62858632801143,8.165177058321607,Car,7.427781446149119,27.212252992376566,8.782423230870718,29.350955351881925,4.369362324597902
2022-09-14 13:00:56.769909856,13,2,9,2022,22.760203426029744,Clear,93.81588671944316,Highway,114.84086121414553,13.383258279662522,7.233346356393871,Motorcycle,11.39062815624521,44.199359199836564,24.76129175295178,37.295362243699486,6.019292849113111
2023-09-18 14:15:41.378370704,14,0,9,2023,22.504049789084707,Clear,94.39814127637288,Rural,77.38365401656749,6.136292362778162,5.962887286651343,Truck,7.549719687648308,41.56876487698042,20.696280062719435,25.787985180739078,4.498008593031991
2020-11-12 05:45:52.719504812,5,3,11,2020,13.850468823185345,Rain,65.02608508343613,Urban,49.87598338154304,10.707647790166277,6.40151208560825,Car,3.383755025835184,30.548045437931982,6.289156863095073,17.53392236307321,4.668409876485774
2022-01-04 18:06:32.683501208,18,1,1,2022,10.242211232493545,Rain,72.9364056458741,Urban,52.128487456510136,10.402642071545092,7.327321958804456,Car,7.375412866200435,49.490222316682434,32.50175331500303,29.715407795351993,5.490699431899108
2023-01-15 22:11:30.793312192,22,6,1,2023,0.5516978394318315,Clear,95.93712233274323,Highway,119.98068891072995,19.805286002837175,6.804452492057045,Car,2.7954664508627403,55.76294103239522,37.35502643347526,19.88689109747918,5.70029111750753
2024-10-06 05:56:32.143447216,5,6,10,2024,16.66972645085851,Clear,88.12288130878191,Highway,129.24302079310166,17.498761714188277,9.918844416549838,Car,5.546163847891996,39.48952104384348,18.632203716867195,25.342803091196465,5.5226720546600605
2021-12-02 21:37:48.831115976,21,3,12,2021,5.515572651023443,Rain,89.52020039491262,Rural,94.60255025282461,8.832333583664157,7.966578284847291,Car,2.1326626554984878,33.62885397538273,16.19149030976404,20.355949325146437,5.894746307786788
2023-01-22 07:30:25.986831552,7,6,1,2023,5.325136623762931,Rain,69.43733017461001,Urban,49.50466557885394,8.205201255150339,6.998432832890703,Car,4.7675995513374785,40.10571081946222,17.80529050632644,16.50652085319843,6.462612324099619
2021-09-09 09:29:14.699702832,9,3,9,2021,31.391070214861266,Rain,69.09589289372627,Highway,111.75365327838428,19.215532499908328,6.618320324202478,Truck,12.723239347774673,52.768329528547575,33.646211117880576,20.869697574310045,6.084537047645324
2023-04-14 01:56:36.463879248,1,4,4,2023,29.966178574918608,Clear,89.07144693754833,Rural,83.33083473732877,6.991457205132798,5.818588786189962,Car,3.3357861397101645,61.440791758909164,41.070284447559985,21.590921797983494,4.470420795371969
2022-08-08 03:01:33.493582224,3,0,8,2022,30.081864092317034,Clear,93.22897949783788,Urban,46.101030432568336,8.581731528410987,6.1128133030915714,Motorcycle,7.014355364637957,30.488763263128508,11.559408045836069,17.73393161431348,3.5064724957636453
2023-08-27 07:50:52.989531808,7,6,8,2023,29.185525228643186,Snow,38.49753491909975,Residential,29.593762566666477,5.827268327927648,8.301091445845861,Car,4.316404255631055,27.173535460602732,10.37799738762131,22.974846836636416,6.304448313466268
2021-10-29 09:43:38.786111472,9,4,10,2021,8.297580445457507,Rain,83.13272442693028,Highway,113.2577996361516,13.252310235424243,6.162201578447765,Car,1.4020589679320983,56.14769573901843,36.712514231444004,36.865334663993124,6.488052381985799
2023-11-26 14:04:01.468379696,14,6,11,2023,17.87171646433982,Clear,89.49446123324182,Highway,126.72789584496493,15.184480881985055,7.916488711045788,Van,12.069167481707485,26.605858622797506,7.394299047496492,49.55723457442515,5.893899987832503
2024-02-08 20:54:19.290161872,20,3,2,2024,6.99463167061747,Clear,89.21887868002355,Urban,54.3294132233386,10.650562835044425,9.476811314981413,Car,10.008026092167329,35.06321168418596,17.757723653879793,30.337830830636438,4.121105410208487
2021-04-10 08:34:57.093942256,8,5,4,2021,26.343367615943336,Clear,90.67560712129841,Highway,111.04093491449059,15.808390144202203,4.316069783458868,Car,7.459859515338332,39.89469300691429,19.452176042765245,27.309644785572193,6.558586116405167
2022-03-01 18:54:12.809513808,18,1,3,2022,16.770333800586705,Clear,96.68162616725378,Residential,24.683110298400923,5.931162896865921,7.482733935618088,Car,17.478366927413095,52.11191350142049,32.90668641260135,22.96527220454619,3.3847020660245044
2021-06-11 05:33:03.682601120,5,4,6,2021,33.26818698260441,Snow,48.7656341828436,Urban,50.027769338147074,10.915334175953141,7.931215937257827,Car,4.511054591942486,41.52729387824626,28.161614679557115,48.57880085232364,6.7669851628483775
2019-12-28 06:51:24.312664128,6,5,12,2019,10.064899419347864,Rain,66.9909550113203,Residential,31.624037061307035,6.172679876506784,7.212878687860828,Car,4.815503408563286,37.35768143384856,16.199902402673146,32.131506248658546,4.91150494519861
2023-08-10 12:50:51.909423808,12,3,8,2023,28.514100761785162,Rain,84.60858662218295,Rural,70.79156190929551,8.185109451567774,7.02428452256888,Van,9.485851791760894,39.93666532049956,23.801974323661113,9.403967769328712,5.927706437265747
2021-05-11 13:38:14.753708232,13,1,5,2021,21.674975298334502,Clear,97.45093414109684,Urban,47.98372682495187,10.342733214677263,7.13945037234871,Car,18.05466937247744,35.42924636854518,16.735603417739767,40.4685652584596,4.973465297974319
2021-02-10 22:50:32.467479608,22,2,2,2021,12.26720712567307,Clear,96.18604424935832,Rural,81.83408240774432,6.573833513715992,7.537927126660351,Car,8.082294593860373,46.69076813680027,25.339535118792742,26.22359888093922,5.031176071661636
2023-01-25 09:58:28.795112368,9,2,1,2023,10.256562695034017,Clear,97.96517897560614,Rural,74.53680302388624,8.788138150294532,7.8129877428750465,Car,5.624903694790323,47.529643003368676,33.05168138234635,35.20236456762163,3.303939187920678
2021-07-23 05:03:06.382871152,5,4,7,2021,32.06536517352379,Rain,70.05425261415752,Highway,115.36465066634999,15.539335837719522,7.081754748491349,Car,11.339350146429584,38.38396613603088,20.78091692379861,14.13554257554173,6.439826926599055
2024-04-03 19:25:01.954428304,19,2,4,2024,7.647606827830616,Clear,93.20805771501675,Residential,29.839656686967913,6.061159975979949,7.192749430067839,Truck,6.369818860461177,41.82285894381786,23.17019870540067,3.4607107582887693,2.890793878603748
2024-06-22 13:40:07.084941360,13,5,6,2024,23.214671295112453,Clear,97.42265597758093,Highway,107.33367016592193,15.09033625946222,8.362655905647355,Car,4.0100565777768935,32.769152405960774,17.817984626737065,36.488409551434174,4.883128823428377
2021-04-28 14:37:34.789711832,14,2,4,2021,15.16378297547361,Clear,98.47077539214666,Highway,92.33500057679856,13.58396605071781,6.133103804597616,Van,5.506271917824524,23.736975007004837,6.306543933811283,63.19843857458451,5.637789062793032
2024-06-30 23:10:07.624995376,23,6,6,2024,16.00854149520194,Clear,97.81997523715091,Urban,50.96337283698081,10.204636176303541,7.0465388197406895,Car,2.0989290592973737,56.02364321724096,35.08226792411869,73.97107599749464,3.3945919404128944
2022-11-19 10:21:14.051638032,10,5,11,2022,14.164568907188322,Clear,98.24040346092724,Highway,114.65327588443911,16.0443602823661,6.180834886006276,Truck,12.64493467951776,39.90465879743445,23.399933507917208,19.972014354935425,5.383129999753589
2021-06-21 10:51:19.992232088,10,0,6,2021,31.226544671297336,Clear,91.64429712026435,Urban,46.18862291576778,9.188937042643367,6.028683200932488,Truck,18.660484359302338,43.02250875031052,32.679912265989294,31.689432700218404,4.155773947118809
2020-10-25 17:14:33.331566016,17,6,10,2020,22.346398064829238,Clear,93.78820602988185,Urban,54.818943589894,10.58906103202197,4.870199093612019,Car,3.007757199165501,46.41638610933809,29.642140659339667,48.20820948443387,4.442655461175481
2022-07-02 06:10:38.948127680,6,5,7,2022,40.62425733219966,Clear,98.25490609121252,Highway,112.64496810858299,15.307398323745408,7.808125076577438,Car,5.841368338822756,39.323810051827635,22.559202247051445,46.24287361665171,4.240249945217777
2019-11-18 03:09:37.381971058,3,0,11,2019,10.77985585508434,Clear,91.20399065320748,Highway,119.81250863087013,17.858501091802317,8.577554540815552,Car,1.7665851706426605,73.66492228235468,56.95832923539207,9.485056326988161,3.036652033921692
2024-03-18 13:33:29.605193376,13,0,3,2024,15.39993161485193,Clear,94.77509638895225,Rural,81.53471002479829,6.366800077566927,7.337492625747511,Car,2.634427578607539,45.576711137015,25.50923056249309,58.76839490654216,3.7196864440068933
2021-05-25 10:33:02.602493112,10,1,5,2021,21.94017619916899,Rain,81.00368334068243,Highway,99.02023149353784,15.258128767349302,7.143487566658413,Truck,17.084499418721137,51.182174018703634,35.507648598481985,10.473946070085944,6.021660850585249
2023-08-07 19:08:28.255058368,19,0,8,2023,32.155002685531485,Rain,57.68062819180818,Urban,55.188621151900186,11.75604168068148,9.537867832424283,Car,1.277241968206559,29.474957535031727,10.702370586155984,6.879142989028914,5.315799151032058
2024-01-28 00:10:36.787911648,0,6,1,2024,7.458316429029488,Clear,98.61484317980188,Highway,106.42684190087735,14.160798087805116,7.41100168996222,Car,4.92666522569841,41.07975730518792,20.85434912952606,33.050466142352754,5.059352400972906
2022-08-08 20:32:51.801413008,20,0,8,2022,30.041908956975682,Rain,55.433325975818825,Residential,27.71272818033127,5.623294679796676,6.226453320241614,Car,6.7787534235647815,41.166439652789116,23.461211814068175,42.833879689384176,4.461819217383051
2023-07-14 08:09:44.942727136,8,4,7,2023,29.011040609476634,Clear,88.35988314146601,Urban,51.76945148499307,8.727904797999852,4.923063637352437,Car,0.5274399840364963,66.84295028054115,47.71590332871035,41.9954552056622,3.2967287485860277
2024-04-06 04:21:46.454878352,4,5,4,2024,19.193798707610895,Clear,96.92902276495121,Urban,44.93803312470734,11.795173424470702,8.134852288980568,Van,11.09358616745013,52.23174665865003,31.934563133731153,41.47972138631003,3.6322208487063063
2020-07-06 22:19:00.118244684,22,0,7,2020,26.60775273670599,Clear,96.3761113339971,Urban,55.07273730117207,9.289604963804312,6.460316452824086,Car,1.9316652399571783,39.64787992741892,19.769103613403203,31.525282999638012,3.2935630380221745
2023-01-28 03:40:52.449477808,3,5,1,2023,7.324986130317592,Rain,72.78637534491969,Highway,112.25367030312238,15.562208116662838,5.116817298827347,Bus,20.385153645642706,49.38140583794439,28.987594136053172,16.517858940664937,6.994830454517819
2022-11-18 03:41:27.012934160,3,4,11,2022,16.498523534833538,Snow,63.1561699896716,Highway,115.80329820284089,16.309807890604304,7.175362486968479,Car,3.965481663680933,24.048379877299688,6.509264733202172,36.58616057427413,7.689017210477558
2020-03-01 04:00:36.247857648,4,6,3,2020,12.407421330234774,Rain,85.61627277894098,Rural,90.25905263008161,8.856179115618115,7.7987357071023515,Car,12.15921085345456,40.99731588777984,23.495063353352396,37.94381430431261,5.712421368596196
2020-08-29 14:09:55.743807244,14,5,8,2020,41.17218510219897,Windy,82.96993615752457,Rural,82.36855041980108,9.426813722381592,8.257704529005665,Truck,11.748691301234583,41.86895757243857,22.62338411018744,31.647823293962173,5.248876244974383
2024-02-25 11:31:30.793312192,11,6,2,2024,12.831119907472669,Rain,75.59923080633405,Rural,66.23185581456671,8.357323442343668,5.124679177726174,Car,9.227612101300778,40.209447833419574,22.49254807016422,28.590360709154755,5.809535419502319
2023-05-07 15:01:11.891422000,15,6,5,2023,26.39600358994817,Fog,32.09001772225635,Urban,56.61102053395558,9.842134469479243,8.334693654423853,Motorcycle,9.919628263013143,27.503123311217607,9.627263609252925,37.52303806424347,7.0186994317709
2022-05-31 03:13:13.403573216,3,1,5,2022,24.233851516118808,Clear,95.22743629158289,Urban,46.0654771785267,9.786174127617063,7.5468581359120686,Car,5.3652346765262795,34.77996600509607,20.248425166787726,28.571095548898665,2.953432202514096
2019-11-11 04:42:13.457578619,4,0,11,2019,17.38268486742355,Clear,90.14182817006403,Highway,110.07532031523394,14.611561547458988,6.041708296788849,Car,5.430569137088735,39.309785289268945,17.860463119436762,8.347437013492314,5.090297367635223
2022-01-20 19:35:15.455778440,19,3,1,2022,8.564334951819756,Clear,94.04492467447007,Highway,118.95272238381722,17.49002077269853,5.674867827376212,Car,3.3762693778869997,54.78576953245489,40.79692630923877,18.394160517391914,4.467326326218364
2022-10-17 22:38:09.353168176,22,0,10,2022,13.584653341494208,Fog,29.68950508006676,Urban,55.94583370401255,8.687474171869878,3.486414762180701,Car,2.0398114126013542,45.6354364528533,26.989437361266077,34.847086743980846,7.427166156031799
2024-06-03 05:20:31.927425616,5,0,6,2024,28.4383379052869,Clear,91.42510145689775,Rural,87.14250161745925,8.321513171139067,7.75587811209819,Car,12.427074610047413,46.575404480171755,30.43866775330376,27.69764917071444,3.8005763728987927
2024-03-26 18:40:40.568289696,18,1,3,2024,9.889982009463804,Rain,60.8837011169005,Rural,80.77408104778272,8.74784553370255,7.151046320329368,Car,17.523704130709344,32.704860548670496,15.071537866568377,14.70238711236547,6.777770342401048
2022-03-11 11:04:00.388271696,11,4,3,2022,8.07054650660983,Clear,88.30379663364408,Highway,113.80764246584057,15.307817983530878,5.854665407113823,Car,10.375911990710566,53.22710953150601,34.062118865961686,37.782796732949556,5.667099240437326
